t,x,y,theta,v,w,goal
0.9,1.0058150142610427,0.08645590281286226,1.5140534136593142,0.13980657415092285,0.7773583512923254,"(0.9659258262890683, 0.25881904510252074)"
0.9500000000000001,1.0062002586976246,0.09323791067772805,1.5495739820430656,0.13585881488518697,0.7104113676750268,"(0.9659258262890683, 0.25881904510252074)"
1.0,1.0063400518378165,0.09982399502180672,1.5820514723692594,0.13175135537726054,0.6495498065238747,"(0.9659258262890683, 0.25881904510252074)"
1.05,1.006268272609852,0.10620118459326379,1.6117588288856688,0.12755187037102655,0.5941471303281881,"(0.9659258262890683, 0.25881904510252074)"
1.1,1.0060157817127977,0.11236168866354256,1.6389417053672837,0.12331352245883907,0.5436575296322982,"(0.9659258262890683, 0.25881904510252074)"
1.1500000000000001,1.0056103655444153,0.11830176011504961,1.663821818426171,0.1190778083751881,0.497602261177747,"(0.9659258262890683, 0.25881904510252074)"
1.2000000000000002,1.0050768120430933,0.12402076815478434,1.6865997611011596,0.11487685980618294,0.4555588534997723,"(0.9659258262890683, 0.25881904510252074)"
1.25,1.0044370677481185,0.12952044948094535,1.7074573858830986,0.1107353014215012,0.41715249563878176,"(0.9659258262890683, 0.25881904510252074)"
1.3,1.0037104407459274,0.13480430876108762,1.7265598409359755,0.10667175013593577,0.38204910105754,"(0.9659258262890683, 0.25881904510252074)"
1.35,1.0029138253384635,0.13987714241070642,1.74405732429122,0.1027000240391673,0.3499496671048919,"(0.9659258262890683, 0.25881904510252074)"
1.4000000000000001,1.0020619322998912,0.1447446631468563,1.7600866065049852,0.09883011659614101,0.32058564427530134,"(0.9659258262890683, 0.25881904510252074)"
1.4500000000000002,1.0011675142972498,0.14941320621775897,1.7747723614431323,0.09506898120485445,0.2937150987629422,"(0.9659258262890683, 0.25881904510252074)"
1.5,1.0002415800606566,0.1538895013629816,1.7882283366040568,0.09142116262143976,0.2691195032184912,"(0.9659258262890683, 0.25881904510252074)"
1.55,0.9992935936655257,0.1581804973469999,1.8005583880553016,0.08788930478781708,0.2466010290248949,"(0.9659258262890683, 0.25881904510252074)"
1.6,0.998331657178892,0.16229322830889514,1.811857400169055,0.08447455893758532,0.2259802422750723,"(0.9659258262890683, 0.25881904510252074)"
1.6500000000000001,0.9973626761788215,0.166234713197859,1.8222121065416534,0.08117691127020908,0.20709412745196717,"(0.9659258262890683, 0.25881904510252074)"
1.7000000000000002,0.9963925084658655,0.17001188125233468,1.831701825511121,0.07799544577220828,0.18979437938935362,"(0.9659258262890683, 0.25881904510252074)"
1.75,0.9954260967832638,0.17363151787177478,1.8403991213487596,0.07492855476268269,0.17394591675277293,"(0.9659258262890683, 0.25881904510252074)"
1.8,0.994467586645097,0.17710022636693729,1.8483704003486294,0.07197410731473061,0.1594255799973987,"(0.9659258262890683, 0.25881904510252074)"
1.85,0.9935204305081642,0.18042440199768184,1.8556764495613418,0.06912958374463277,0.14612098425424605,"(0.9659258262890683, 0.25881904510252074)"
